gene_id,te_element,te_class,gene_symbol,regulation_level,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000235121,Gene,Gene,NA,Unchanged,4.01522458456724,0.164939593507872,0.510389173833054,0.542642741509848,0.670496167074092
ENSG00000235145,Gene,Gene,RPSAP16,Unchanged,5.79376992048933,-0.08939016356142,0.442145273799978,0.750792899546666,0.836318105702083
ENSG00000235151,Gene,Gene,NA,Unchanged,2.71377117247398,0.208011613827191,0.535384233752721,0.439967750827575,0.579101588856879
ENSG00000235159,Gene,Gene,NA,Downregulated,35.6610476306074,-0.807561035594301,0.283360127116409,0.00142920270584233,0.00460072991973207
ENSG00000235162,Gene,Gene,C12orf75,Unchanged,1905.17747076352,-0.00305690852871242,0.081811962208928,0.99220381687959,0.995343260822747
ENSG00000235169,Gene,Gene,SMIM1,Upregulated,85.5855440730097,0.744372049994578,0.224772399945392,0.000383898654742687,0.0013880086434906
ENSG00000235172,Gene,Gene,LINC01366,Downregulated,18.9473168385349,-2.89268428429089,0.643804418163715,1.10684988504055e-06,5.92104511056376e-06
ENSG00000235173,Gene,Gene,HGH1,Downregulated,943.485242481909,-1.15178584783731,0.0933402342574972,8.59921193007213e-36,3.10988483159288e-34
ENSG00000235174,Gene,Gene,NA,Downregulated,107.195314362553,-0.644977199258035,0.209141378600875,0.000950790117591924,0.00318201327883743
ENSG00000235180,Gene,Gene,LINC00601,Unchanged,4.93523963199758,0.809370202031884,0.726683577556352,0.0493735898582474,0.103334173260376
ENSG00000235183,Gene,Gene,SRP14P3,Unchanged,18.2274385648901,0.529904193355769,0.346362313499143,0.0654620134135954,0.130621894457589
ENSG00000235192,Gene,Gene,NA,Unchanged,3.00716379411735,-0.236968716634321,0.551070596581107,0.369576998278834,0.511347043053302
ENSG00000235194,Gene,Gene,PPP1R3E,Unchanged,177.251865312802,-0.0110979527423173,0.120329698242926,0.931041680023047,0.957345704424419
ENSG00000235209,Gene,Gene,NA,Unchanged,6.84051096433841,-0.299797692075536,0.481359753484309,0.331004814144602,0.472079340570904
ENSG00000235214,Gene,Gene,FAM83C-AS1,Unchanged,4.79597848883135,-0.569263427813614,0.637323683224479,0.10667547814238,0.19564713287792
ENSG00000235217,Gene,Gene,TSPY26P,Unchanged,9.6098029463593,0.0250322214548906,0.392407299596228,0.931789391516694,0.957764091767523
ENSG00000235236,Gene,Gene,NA,Unchanged,8.62914416113394,-0.467404348827292,0.462275334131648,0.150713445198781,0.257364353936913
ENSG00000235238,Gene,Gene,NA,Unchanged,28.5696594254345,-0.401989931413641,0.292073185292009,0.111727464527275,0.203175799682701
ENSG00000235244,Gene,Gene,DANT2,Upregulated,138.325615284842,0.877904746541932,0.201858236356175,4.19981202614348e-06,2.07906725110996e-05
ENSG00000235257,Gene,Gene,ITGA9-AS1,Upregulated,68.4627529730058,1.59503534744356,0.249390633595647,2.43935178818265e-11,2.17990804647678e-10
ENSG00000235262,Gene,Gene,NA,Unchanged,7.73721893665692,-0.272088702758754,0.441114932093495,0.370919399771752,0.512682336421584
ENSG00000235267,Gene,Gene,NA,Unchanged,1.61031360623418,-0.13433379316216,0.530678479595166,0.574853304995225,0.697074676160543
ENSG00000235269,Gene,Gene,LINC02331,Downregulated,135.08528350163,-3.7982278314865,0.23952954185428,2.07884171835384e-57,1.46102634461844e-55
ENSG00000235272,Gene,Gene,RAMACL,Unchanged,13.4329226551253,0.554343082002685,0.433427500307491,0.0900471043397993,0.170520578393405
ENSG00000235277,Gene,Gene,NA,Unchanged,1.70486382817083,0.214149536114697,0.569444574464732,0.373389494248678,0.515048623653282
ENSG00000235280,Gene,Gene,NA,Unchanged,15.3627153469431,-0.550020822390458,0.389974788897105,0.0733138953777586,0.143539089523052
ENSG00000235284,Gene,Gene,SNORD62A,Downregulated,7.14637598115762,-1.21939372944714,0.664732242959442,0.0080713022382007,0.0215340381547283
ENSG00000235288,Gene,Gene,NA,Unchanged,712.700225678105,-0.106236576353836,0.109688711023949,0.322494734643179,0.463183407575803
ENSG00000235290,Gene,Gene,NA,Unchanged,3.3654163906025,0.392210898954187,0.569995346761928,0.218280385265614,0.34475880179171
ENSG00000235296,Gene,Gene,NA,Unchanged,3.14861725642911,-0.119440052479387,0.508753987885474,0.643434328651484,0.755732079268191
ENSG00000235297,Gene,Gene,NA,Unchanged,10.3021598619485,-0.630748617841556,0.516120636134204,0.0742530313147809,0.145138785829289
ENSG00000235301,Gene,Gene,HLA-Z,Unchanged,2.2999378824669,0.0920951999879408,0.521073100163465,0.703706043265916,0.802497085072261
ENSG00000235310,Gene,Gene,GXYLT1P6,Unchanged,1.95963808039521,-0.0745183339126508,0.534891035817757,0.728669889075207,0.820581491768436
ENSG00000235313,Gene,Gene,NA,Unchanged,22.753302268322,-0.508060802695342,0.333730501409661,0.0675790763661667,0.13410538737271
ENSG00000235314,Gene,Gene,NA,Unchanged,17.1992613314445,0.320901788058798,0.379313934521796,0.275661988775041,0.411039326053916
ENSG00000235316,Gene,Gene,NA,Unchanged,39.8473779483967,0.165355248496754,0.250117218466351,0.463900626889704,0.601761171417503
ENSG00000235319,Gene,Gene,NA,Unchanged,3.58662579738122,-0.754367567463762,0.809453739030378,0.0591960554303748,0.120169340185708
ENSG00000235330,Gene,Gene,NA,Unchanged,26.0544311713664,-0.335626205971612,0.297339606651059,0.188824155141042,0.3078804824454
ENSG00000235333,Gene,Gene,NA,Unchanged,278.658804334363,0.445942866461778,0.128593367035699,0.000369101170728509,0.00133755814142333
ENSG00000235335,Gene,Gene,B3GALT1-AS1,Unchanged,2.46200332283665,0.0944696928689932,0.518473881387034,0.706028444191476,0.803903257244996
ENSG00000235337,Gene,Gene,NA,Downregulated,20.2122058656945,-1.81666894981307,0.439765890864631,3.71865129844684e-06,1.85730782688398e-05
ENSG00000235354,Gene,Gene,NA,Unchanged,4.4995840364159,0.39829923890159,0.524619425681462,0.221117913421399,0.348353497215448
ENSG00000235358,Gene,Gene,SCMH1-DT,Unchanged,8.46377812218194,-0.0955621197016147,0.391433837239158,0.738277713548976,0.82786036176725
ENSG00000235363,Gene,Gene,NA,Downregulated,205.561775864692,-0.665678295013015,0.154068831412467,6.87519006785049e-06,3.28714265073803e-05
ENSG00000235369,Gene,Gene,NA,Unchanged,2.71822758364684,-0.0928740421626407,0.482886431113427,0.729717723454066,0.821557197077848
ENSG00000235374,Gene,Gene,NA,Unchanged,56.732844682324,0.507521902336153,0.211564976444373,0.010022291123697,0.02599782317487
ENSG00000235376,Gene,Gene,RPEL1,Unchanged,5.03814765028623,0.0751572173967393,0.47195093101719,0.786506394920164,0.862033243936851
ENSG00000235381,Gene,Gene,NA,Downregulated,61.5718815096389,-1.17573743802963,0.235594511069218,1.16441579472215e-07,7.13145316303967e-07
ENSG00000235387,Gene,Gene,SPAAR,Unchanged,5.26553280780938,0.660570021341779,0.669408389271677,0.0831417930007825,0.159529176241522
ENSG00000235408,Gene,Gene,NA,Unchanged,52.607173992911,-0.366811970202556,0.229628524443872,0.0813441227605218,0.156564802620488
ENSG00000235411,Gene,Gene,NA,Downregulated,6.40508004909033,-0.983183978876275,0.602134661639294,0.0176790685734089,0.0428517794215586
ENSG00000235437,Gene,Gene,LINC01278,Unchanged,174.003143115677,0.0228313378610486,0.133974004402664,0.863324462682377,0.913342952015167
ENSG00000235445,Gene,Gene,NA,Unchanged,2.78876657742605,-0.052426753676743,0.504336589706019,0.835614279132856,0.895123994472985
ENSG00000235448,Gene,Gene,LURAP1L-AS1,Upregulated,12.8503723660951,1.05224347290438,0.553654253172777,0.00969248243165726,0.0252478814775341
ENSG00000235449,Gene,Gene,NA,Unchanged,9.91362977801841,0.199360197658185,0.399297024395206,0.504324731611747,0.638863569003756
ENSG00000235453,Gene,Gene,SMIM27,Unchanged,66.2789344164735,-0.164972518087005,0.215386464097447,0.408320720931969,0.549602502527138
ENSG00000235454,Gene,Gene,NA,Unchanged,12.2512259999569,0.0923532462887351,0.360183605675273,0.747826841437428,0.834354879308955
ENSG00000235459,Gene,Gene,RPS26P31,Unchanged,2.29618927125851,-0.165738969413279,0.525085073334289,0.522315447006882,0.653873950989092
ENSG00000235472,Gene,Gene,EIF4A1P7,Unchanged,2.21520390672446,-0.466676584795682,0.718975767327566,0.119176670545254,0.213551062379947
ENSG00000235480,Gene,Gene,LOC105373496,Unchanged,3.0535696927231,0.155394612252063,0.51346774945398,0.558090228096411,0.682987929683608
ENSG00000235481,Gene,Gene,UBE2R2-AS1,Unchanged,3.73439850701781,0.512719894686067,0.68085533493721,0.129401291754446,0.22820356562185
ENSG00000235489,Gene,Gene,NA,Unchanged,13.0796690745958,-0.12234334588802,0.341347639838139,0.654806833474013,0.764901878509333
ENSG00000235493,Gene,Gene,NA,Upregulated,95.2272255049366,0.784162955842149,0.212801452733096,8.41696977444765e-05,0.000340908183880893
ENSG00000235497,Gene,Gene,NA,Unchanged,1.89824267358509,0.308763826789841,0.607900261362419,0.240192902723059,0.369928444232728
ENSG00000235499,Gene,Gene,NA,Unchanged,35.826686143461,-0.327082350453057,0.239273940831326,0.132918184114838,0.232966060536412
ENSG00000235501,Gene,Gene,NA,Unchanged,46.0675078396182,-0.287378652423538,0.249916555281799,0.199507721524106,0.321279605280706
ENSG00000235508,Gene,Gene,RPS2P7,Downregulated,16.5003258375021,-0.903002331122919,0.503097188191326,0.0153262410931748,0.0378107352025463
ENSG00000235513,Gene,Gene,NA,Upregulated,4.50188836266084,1.89072437207217,1.07235478232391,0.00763718980315052,0.020490792086798
ENSG00000235523,Gene,Gene,NA,Upregulated,12.7712553157177,2.33125541444162,0.643615472537267,2.34194753513291e-05,0.00010350856717392
ENSG00000235527,Gene,Gene,HIPK1-AS1,Unchanged,19.6847574301625,0.150964691997894,0.308036222602659,0.56489454367812,0.688745071542601
ENSG00000235529,Gene,Gene,AGAP1-IT1,Unchanged,19.6365575723107,-0.0700672735872273,0.298968188037161,0.780841341087616,0.858296807527025
ENSG00000235530,Gene,Gene,TMEM11-DT,Unchanged,34.0164885821,-0.116631010530073,0.244261182378995,0.593757637433448,0.713779930338979
ENSG00000235545,Gene,Gene,DOCK7-DT,Unchanged,4.28006791685323,0.836790808036718,0.919774471236269,0.0556833115842739,0.114241272127241
ENSG00000235548,Gene,Gene,NA,Unchanged,5.25264692972968,0.989681421168932,0.829847019086647,0.0324670365149932,0.0725120867187552
ENSG00000235552,Gene,Gene,RPL6P27,Downregulated,193.611032755074,-0.804439398749515,0.157733242754176,1.21174054683553e-07,7.41015961496034e-07
ENSG00000235554,Gene,Gene,NA,Unchanged,14.8890658455963,0.193571341741816,0.357827812694727,0.495579791389632,0.631768474624124
ENSG00000235558,Gene,Gene,NA,Unchanged,35.8253146225363,-0.0941935924433965,0.233641338520184,0.656442231654693,0.766186299096597
ENSG00000235559,Gene,Gene,NA,Downregulated,30.0330700358163,-1.11263835374287,0.328178087119073,0.000135766527297194,0.000530970681181212
ENSG00000235560,Gene,Gene,ZNF747-DT,Downregulated,170.740397587781,-0.994726460074662,0.14812367226496,4.86584206754948e-12,4.6219020491164e-11
ENSG00000235568,Gene,Gene,NFAM1,Upregulated,37.19323924629,2.64627158584768,0.463023136664212,1.91176180318895e-09,1.41652067754333e-08
ENSG00000235584,Gene,Gene,NA,Upregulated,5.03901079817817,4.37843554421959,1.32389500943021,6.82557738943121e-05,0.000280070499324173
ENSG00000235587,Gene,Gene,NA,Unchanged,31.526143479508,-0.285383691978096,0.26776166778752,0.227712780995627,0.355562903191924
ENSG00000235590,Gene,Gene,GNAS-AS1,Unchanged,1.92621753961458,1.0448336651063,1.63952307886203,0.0246484664260059,0.0572235043935961
ENSG00000235605,Gene,Gene,RPS15P2,Downregulated,33.7147877941447,-1.1992335891853,0.331192858888906,5.17454650662352e-05,0.000216559856292161
ENSG00000235609,Gene,Gene,NA,Upregulated,206.414973943767,0.772918724738048,0.151358528506025,1.34034437604652e-07,8.14251360998752e-07
ENSG00000235613,Gene,Gene,NSRP1P1,Unchanged,10.1952689509477,-0.353828392451158,0.458675597457793,0.258159545466162,0.390911913923506
ENSG00000235617,Gene,Gene,NA,Unchanged,4.06823047562132,0.0951164342863739,0.487723080023034,0.724663190244439,0.81761721907611
ENSG00000235618,Gene,Gene,NA,Upregulated,5.19524867051584,2.36807318395369,0.915803948916295,0.00110563606565758,0.00365099172520235
ENSG00000235619,Gene,Gene,NA,Unchanged,2.63729471486664,0.0458608567473243,0.490869376209056,0.870165201131554,0.917075590213298
ENSG00000235621,Gene,Gene,LINC00494,Unchanged,10.9650800675226,-0.280583381540517,0.600784753132902,0.269391029385856,0.403930826720757
ENSG00000235629,Gene,Gene,NA,Unchanged,10.7249714541701,-0.475912712231082,0.419094973459274,0.129489848893542,0.228289363504994
ENSG00000235631,Gene,Gene,RNF148,Unchanged,7.38613105873556,0.473031016246055,0.495507967012329,0.156377808840022,0.264717868856263
ENSG00000235636,Gene,Gene,NA,Unchanged,7.58262416463487,0.177633820362966,0.414944421982417,0.550406022727364,0.677147135063534
ENSG00000235641,Gene,Gene,NA,Unchanged,2.0400721304331,0.295973709125017,0.628844977092842,0.178756459995058,0.29483449881497
ENSG00000235643,Gene,Gene,LINC01647,Unchanged,3.75878788209581,-0.54665310928232,0.664072079549642,0.116036664314278,0.209198848773842
ENSG00000235651,Gene,Gene,G3BP1P1,Unchanged,27.779907477327,-0.108639802131735,0.260080238719509,0.638738868504818,0.752103322026593
ENSG00000235652,Gene,Gene,EPM2A-DT,Upregulated,24.1862994124754,3.10788161108053,0.476647556663142,1.452296695072e-11,1.32142327478266e-10
ENSG00000235655,Gene,Gene,NA,Downregulated,459.793460071209,-0.758194803442725,0.111567064910304,3.95010511134516e-12,3.78483207680063e-11
ENSG00000235663,Gene,Gene,NA,Unchanged,28.4953763270704,0.191797115844218,0.28033208546907,0.438237238738266,0.577548416921648
ENSG00000235670,Gene,Gene,RPL21P40,Downregulated,3.40035757577795,-1.79413133542625,1.08904796441359,0.00588197401209674,0.0163312490475011
ENSG00000235672,Gene,Gene,NA,Unchanged,9.92358870142127,-0.499912227630017,0.490895292232275,0.133860817669695,0.234194257112227
ENSG00000235674,Gene,Gene,NA,Unchanged,1.62862180084583,-0.123262569011874,0.550229258415061,0.556790239780195,0.682038884486781
ENSG00000235683,Gene,Gene,NA,Unchanged,5.73385468160844,0.0303205822295059,0.4218100591381,0.919427771200163,0.950167795307775
ENSG00000235698,Gene,Gene,NA,Unchanged,2.14728175385741,-0.158669712278783,0.529780048800823,0.527058557493518,0.657640235826777
ENSG00000235701,Gene,Gene,NA,Unchanged,17.2085717452834,-0.37421968732653,0.34612427321025,0.184799903507638,0.302476937227496
ENSG00000235703,Gene,Gene,EOLA2-DT,Unchanged,151.499666770826,0.418959854431859,0.195979600147133,0.0227234046279558,0.0533522280633664
ENSG00000235706,Gene,Gene,DICER1-AS1,Unchanged,105.994646595376,0.221791469354764,0.172294076616203,0.177426854314131,0.293085940566902
ENSG00000235720,Gene,Gene,NA,Unchanged,4.19050699922115,0.100635517251699,0.461598891072285,0.728427831140405,0.820473813814341
ENSG00000235724,Gene,Gene,NA,Unchanged,7.36328575129947,-0.271452742800634,0.475090713368584,0.371969375547477,0.513635993121937
ENSG00000235726,Gene,Gene,NA,Unchanged,21.7524936757201,0.670322134325241,0.353248338336262,0.0230381387372301,0.0539848766131808
ENSG00000235734,Gene,Gene,NA,Unchanged,7.06828710278548,-0.264097582208238,0.428676707979355,0.379829205688101,0.521335636880286
ENSG00000235748,Gene,Gene,NA,Unchanged,33.3568120877136,-0.0227605278910542,0.257112398773589,0.917624628772677,0.949227855184149
ENSG00000235750,Gene,Gene,KIAA0040,Downregulated,2291.62156277194,-2.00859463334164,0.0782852764079389,1.39812368789147e-145,4.24404907556332e-143
ENSG00000235770,Gene,Gene,LINC00607,Unchanged,5.14604584837449,0.451103748045604,0.681120408292745,0.15392391505762,0.261566409957914
ENSG00000235776,Gene,Gene,RPL7AP70,Unchanged,20.0232607997934,-0.0236443939053653,0.307605223562907,0.925557786288601,0.953892621489058
ENSG00000235781,Gene,Gene,NA,Unchanged,6.07525249653711,-0.676304254840186,0.687239367243614,0.0737151073978079,0.144215761020847
ENSG00000235786,Gene,Gene,NA,Unchanged,11.4666979553563,-0.27081038271456,0.383808942581355,0.355651892576821,0.497424867928197
ENSG00000235790,Gene,Gene,NA,Unchanged,4.05961232338336,-0.0292836275485935,0.463770165983235,0.911855418145298,0.94525473786408
ENSG00000235795,Gene,Gene,NA,Unchanged,4.80275515797673,-0.499032539300125,0.609583111894198,0.138355593465282,0.24034083184819
ENSG00000235812,Gene,Gene,NA,Unchanged,9.14457027723638,0.0538670246772601,0.404675894243279,0.854713094465167,0.907407204578973
ENSG00000235821,Gene,Gene,IFITM4P,Unchanged,7.01482077486815,0.0568425713755571,0.417348395344957,0.847839560938825,0.903100419285816
ENSG00000235823,Gene,Gene,OLMALINC,Unchanged,1308.1875025214,0.258845087378148,0.0667554251801963,7.82099843455042e-05,0.000318260652212581
ENSG00000235828,Gene,Gene,RPL36AP26,Unchanged,1.53918658484175,-0.063435629739645,0.539806508702117,0.760410165299291,0.843409144703801
ENSG00000235830,Gene,Gene,SRGAP3-AS4,Unchanged,1.43934061167636,0.103076857997142,0.562347526403155,0.541565365848895,0.669861118779851
ENSG00000235831,Gene,Gene,BHLHE40-AS1,Unchanged,11.8494800071442,0.437899549741336,0.423848012602365,0.165455988659933,0.276833656644923
ENSG00000235833,Gene,Gene,NA,Upregulated,16.4981695064983,0.938750751152003,0.50007972569027,0.0124224656445375,0.0313545010792776
ENSG00000235834,Gene,Gene,LOC101928389,Upregulated,6.37066445236714,2.14297028881993,0.825842163501206,0.000733924302597919,0.00251251302343479
ENSG00000235843,Gene,Gene,NA,Unchanged,6.14631236109748,-0.657295215368458,0.576944693333804,0.072721350505976,0.142574619715372
ENSG00000235847,Gene,Gene,NA,Unchanged,3.53722292825102,-0.255703080167135,0.507398279182755,0.383168797178166,0.524771417191761
ENSG00000235852,Gene,Gene,NA,Unchanged,9.430465605536,-0.0483799125557977,0.377282409953674,0.864098856036534,0.913767807810342
ENSG00000235859,Gene,Gene,NA,Unchanged,85.6784389705834,0.392331388630427,0.21820166518196,0.0522792944642307,0.108300957473672
ENSG00000235863,Gene,Gene,B3GALT4,Upregulated,73.3538621273293,0.614624751481435,0.202990373703782,0.00125702166370881,0.00409918356025912
ENSG00000235865,Gene,Gene,GSN-AS1,Unchanged,6.70246554456882,-0.165481136620243,0.438041070177132,0.57431334042672,0.696627140611121
ENSG00000235884,Gene,Gene,NA,Upregulated,68.3935769741598,0.61188094996132,0.194851041568156,0.000840974394109397,0.00284553105200018
ENSG00000235888,Gene,Gene,NA,Unchanged,8.47514559326811,-0.357374297297762,0.434872763277378,0.251398282989105,0.382724142709872
ENSG00000235897,Gene,Gene,TM4SF19-AS1,Upregulated,37.2500173479227,0.837772068718615,0.27635659388906,0.000766900417849517,0.00261567493699714
ENSG00000235899,Gene,Gene,LINC01564,Unchanged,4.85907553948728,0.424572559067981,0.559563454754808,0.193734995031064,0.31405717237907
ENSG00000235903,Gene,Gene,CPB2-AS1,Unchanged,68.4363671946469,-0.129819122608554,0.194627423184662,0.483452709915668,0.620383145562766
ENSG00000235908,Gene,Gene,NA,Unchanged,23.0124627398109,0.0630301592225193,0.308694777951393,0.809871534627861,0.877330082348951
ENSG00000235912,Gene,Gene,NA,Unchanged,19.1611482150855,-0.288009135839852,0.322129000165366,0.282998736865089,0.419615774148225
